Fecha,Hora,Latitud,Longitud,Genero,Edad,Arma,Barrio,Id Barrio,Id Comuna,Categoria
2003-02-20,23:00:00,6.253009,-75.56616,Hombre,30,Arma cortopunzante,Villa Nueva,#1018,10,Prendas de vestir y accesorios
2003-02-20,05:30:00,6.252705,-75.568396,Hombre,48,Arma cortopunzante,La Candelaria,#1019,10,"Dinero, joyas, piedras preciosas y título valor"
2003-02-20,08:30:00,6.20911,-75.566537,Mujer,46,No,El Poblado,#1418,14,Tecnología
2003-02-20,11:00:00,6.253009,-75.56616,Hombre,23,Arma de fuego,Villa Nueva,#1018,10,"Dinero, joyas, piedras preciosas y título valor"
2003-02-20,15:00:00,6.250911,-75.567194,Hombre,44,No,La Candelaria,#1019,10,Tecnología
2003-02-20,23:00:00,6.253009,-75.56616,Hombre,30,Arma cortopunzante,Villa Nueva,#1018,10,Prendas de vestir y accesorios
2003-02-20,05:30:00,6.252705,-75.568396,Hombre,48,Arma cortopunzante,La Candelaria,#1019,10,"Dinero, joyas, piedras preciosas y título valor"
2003-02-20,23:00:00,6.253009,-75.56616,Hombre,30,Arma cortopunzante,Villa Nueva,#1018,10,Prendas de vestir y accesorios
2003-02-20,23:00:00,6.253009,-75.56616,Hombre,30,Arma cortopunzante,Villa Nueva,#1018,10,Prendas de vestir y accesorios
2003-02-20,11:00:00,6.253009,-75.56616,Hombre,23,Arma de fuego,Villa Nueva,#1018,10,"Dinero, joyas, piedras preciosas y título valor"
2003-02-20,15:00:00,6.250911,-75.567194,Hombre,44,Sin dato,La Candelaria,#1019,10,Tecnología
2003-02-20,08:30:00,6.20911,-75.566537,Mujer,46,Sin dato,El Poblado,#1418,14,Tecnología
2003-02-21,10:30:00,6.249241,-75.588672,Hombre,34,No,Naranjal,#1103,11,Maquinaria y equipo
2003-02-21,15:00:00,6.228744,-75.579764,Hombre,19,Arma cortopunzante,Trinidad,#1503,15,Prendas de vestir y accesorios
2003-02-21,15:00:00,6.228744,-75.579764,Hombre,19,Arma cortopunzante,Trinidad,#1503,15,Prendas de vestir y accesorios
2003-02-21,10:30:00,6.249241,-75.588672,Hombre,34,Sin dato,Naranjal,#1103,11,Maquinaria y equipo
2003-02-22,01:00:00,6.23285,-75.595343,Mujer,49,No,Belén,#1603,16,Tecnología
2003-02-22,09:30:00,6.291588,-75.581779,Hombre,28,Arma de fuego,San Martín de Porres,#0606,6,Equipamiento servicios públicos
2003-02-22,11:45:00,6.249484,-75.597542,Hombre,50,Arma de fuego,Lorena,#1111,11,"Dinero, joyas, piedras preciosas y título valor"
2003-02-22,12:15:00,6.213286,-75.576136,Mujer,49,Arma de fuego,Manila,#1419,14,"Dinero, joyas, piedras preciosas y título valor"
2003-02-22,09:30:00,6.291588,-75.581779,Hombre,28,Arma de fuego,San Martín de Porres,#0606,6,Equipamiento servicios públicos
2003-02-22,12:15:00,6.213286,-75.576136,Mujer,49,Arma de fuego,Manila,#1419,14,"Dinero, joyas, piedras preciosas y título valor"
2003-02-22,01:00:00,6.23285,-75.595343,Mujer,49,Sin dato,Belén,#1603,16,Tecnología
2003-02-22,11:45:00,6.249484,-75.597542,Hombre,50,Arma de fuego,Lorena,#1111,11,"Dinero, joyas, piedras preciosas y título valor"
2003-02-23,19:00:00,6.242654,-75.600073,Hombre,27,Arma de fuego,Las Acacias,#1109,11,"Dinero, joyas, piedras preciosas y título valor"
2003-02-23,19:00:00,6.242654,-75.600073,Hombre,27,Arma de fuego,Las Acacias,#1109,11,"Dinero, joyas, piedras preciosas y título valor"
2003-02-24,01:40:00,6.264739,-75.587435,Hombre,45,Sin dato,Los Colores,#1114,11,"Dinero, joyas, piedras preciosas y título valor"
2003-02-24,10:00:00,6.255438,-75.577701,Mujer,34,Arma de fuego,Carlos E. Restrepo,#1101,11,"Dinero, joyas, piedras preciosas y título valor"
2003-02-24,14:00:00,6.251301,-75.569951,Hombre,51,Arma de fuego,La Candelaria,#1019,10,"Dinero, joyas, piedras preciosas y título valor"
2003-02-24,17:00:00,6.261439,-75.560086,Mujer,43,Arma de fuego,Prado,#1001,10,Sin dato mercancías
2003-02-24,17:30:00,6.229479,-75.606843,Mujer,30,Arma de fuego,Los Alpes,#1615,16,"Dinero, joyas, piedras preciosas y título valor"
2003-02-24,10:00:00,6.255438,-75.577701,Mujer,34,Arma de fuego,Carlos E. Restrepo,#1101,11,"Dinero, joyas, piedras preciosas y título valor"
2003-02-24,01:40:00,6.264739,-75.587435,Hombre,45,Sin dato,Los Colores,#1114,11,"Dinero, joyas, piedras preciosas y título valor"
2003-02-24,17:30:00,6.229479,-75.606843,Mujer,30,Arma de fuego,Los Alpes,#1615,16,"Dinero, joyas, piedras preciosas y título valor"
2003-02-24,17:00:00,6.261439,-75.560086,Mujer,43,Arma de fuego,Prado,#1001,10,Sin dato mercancías
2003-02-24,14:00:00,6.251301,-75.569951,Hombre,51,Arma de fuego,La Candelaria,#1019,10,"Dinero, joyas, piedras preciosas y título valor"
2003-02-25,11:45:00,6.243572,-75.567524,Mujer,29,Arma de fuego,Barrio Colón,#1013,10,"Dinero, joyas, piedras preciosas y título valor"
2003-02-25,12:00:00,6.234143,-75.582593,Hombre,47,Sin dato,Cerro Nutibara Ins.,#Inst_18,16,Tecnología
2003-02-25,12:00:00,6.234143,-75.582593,Hombre,47,Sin dato,Cerro Nutibara Ins.,#Inst_18,16,Tecnología
2003-02-25,11:45:00,6.243572,-75.567524,Mujer,29,Arma de fuego,Barrio Colón,#1013,10,"Dinero, joyas, piedras preciosas y título valor"
2003-02-26,06:45:00,6.262327,-75.563825,Hombre,23,Arma de fuego,Prado,#1001,10,Arma de fuego
2003-02-26,06:45:00,6.262327,-75.563825,Hombre,23,Arma de fuego,Prado,#1001,10,Arma de fuego
2003-02-28,00:40:00,6.251318,-75.567949,Hombre,46,Sin dato,La Candelaria,#1019,10,"Dinero, joyas, piedras preciosas y título valor"
2003-02-28,12:55:00,6.249073,-75.569549,Hombre,31,Sin dato,La Candelaria,#1019,10,"Dinero, joyas, piedras preciosas y título valor"
2003-02-28,12:55:00,6.249073,-75.569549,Hombre,31,Sin dato,La Candelaria,#1019,10,"Dinero, joyas, piedras preciosas y título valor"
2003-02-28,00:40:00,6.251318,-75.567949,Hombre,46,Sin dato,La Candelaria,#1019,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-01,14:30:00,6.266226,-75.553838,Hombre,38,Arma cortopunzante,Manrique Central No.2,#0307,3,"Dinero, joyas, piedras preciosas y título valor"
2003-03-01,14:30:00,6.266226,-75.553838,Hombre,38,Arma cortopunzante,Manrique Central No.2,#0307,3,"Dinero, joyas, piedras preciosas y título valor"
2003-03-02,18:30:00,6.273472,-75.552844,Mujer,30,Arma cortopunzante,Campo Valdés No.2,#0303,3,Sin dato mercancías
2003-03-02,18:30:00,6.273472,-75.552844,Mujer,30,Arma cortopunzante,Campo Valdés No.2,#0303,3,Sin dato mercancías
2003-03-03,12:30:00,6.256237,-75.601017,Mujer,41,Arma cortopunzante,La Floresta,#1205,12,Tecnología
2003-03-03,21:40:00,6.278469,-75.550851,Mujer,38,Sin dato,Las Granjas,#0302,3,"Dinero, joyas, piedras preciosas y título valor"
2003-03-03,21:40:00,6.278469,-75.550851,Mujer,38,Sin dato,Las Granjas,#0302,3,"Dinero, joyas, piedras preciosas y título valor"
2003-03-03,12:30:00,6.256237,-75.601017,Mujer,41,Arma cortopunzante,La Floresta,#1205,12,Tecnología
2003-03-06,10:30:00,6.238658,-75.573665,Hombre,47,Arma de fuego,Calle Nueva,#1011,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-06,17:15:00,6.258887,-75.579965,Hombre,42,Arma de fuego,Carlos E. Restrepo,#1101,11,"Dinero, joyas, piedras preciosas y título valor"
2003-03-06,19:30:00,6.271236,-75.545199,Hombre,33,Arma de fuego,Santa Inés,#0304,3,"Dinero, joyas, piedras preciosas y título valor"
2003-03-06,19:45:00,6.249223,-75.564567,Hombre,47,No,La Candelaria,#1019,10,Prendas de vestir y accesorios
2003-03-06,20:45:00,6.23056,-75.593521,Hombre,48,Arma de fuego,Granada,#1604,16,Tecnología
2003-03-06,19:45:00,6.249223,-75.564567,Hombre,47,Sin dato,La Candelaria,#1019,10,Prendas de vestir y accesorios
2003-03-06,19:30:00,6.271236,-75.545199,Hombre,33,Arma de fuego,Santa Inés,#0304,3,"Dinero, joyas, piedras preciosas y título valor"
2003-03-06,17:15:00,6.258887,-75.579965,Hombre,42,Arma de fuego,Carlos E. Restrepo,#1101,11,"Dinero, joyas, piedras preciosas y título valor"
2003-03-06,20:45:00,6.23056,-75.593521,Hombre,48,Arma de fuego,Granada,#1604,16,Tecnología
2003-03-06,10:30:00,6.238658,-75.573665,Hombre,47,Arma de fuego,Calle Nueva,#1011,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-07,11:00:00,6.247245,-75.569594,Mujer,37,Arma cortopunzante,La Candelaria,#1019,10,Prendas de vestir y accesorios
2003-03-07,13:30:00,6.289992,-75.57685,Hombre,34,Arma de fuego,La Esperanza,#0605,6,Otros elementos
2003-03-07,15:40:00,6.251727,-75.606267,Mujer,49,No,La América,#1204,12,Tecnología
2003-03-07,15:40:00,6.251727,-75.606267,Mujer,49,Sin dato,La América,#1204,12,Tecnología
2003-03-07,11:00:00,6.247245,-75.569594,Mujer,37,Arma cortopunzante,La Candelaria,#1019,10,Prendas de vestir y accesorios
2003-03-07,13:30:00,6.289992,-75.57685,Hombre,34,Arma de fuego,La Esperanza,#0605,6,Otros elementos
2003-03-08,02:00:00,6.249192,-75.595245,Mujer,35,Sin dato,Lorena,#1111,11,Tecnología
2003-03-08,12:35:00,6.253089,-75.569309,Hombre,57,Arma de fuego,La Candelaria,#1019,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-08,23:00:00,6.305495,-75.555641,Hombre,35,Arma de fuego,La Frontera,#0204,2,"Dinero, joyas, piedras preciosas y título valor"
2003-03-08,12:35:00,6.253089,-75.569309,Hombre,57,Arma de fuego,La Candelaria,#1019,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-08,23:00:00,6.305495,-75.555641,Hombre,35,Arma de fuego,La Frontera,#0204,2,"Dinero, joyas, piedras preciosas y título valor"
2003-03-08,02:00:00,6.249192,-75.595245,Mujer,35,Sin dato,Lorena,#1111,11,Tecnología
2003-03-09,15:30:00,6.242482,-75.580909,Hombre,28,Sin dato,Los Conquistadores,#1105,11,Sin dato mercancías
2003-03-09,18:30:00,6.258637,-75.59087,Hombre,52,Arma de fuego,U.D. Atanasio Girardot,#Inst_14,11,Prendas de vestir y accesorios
2003-03-09,15:30:00,6.242482,-75.580909,Hombre,28,Sin dato,Los Conquistadores,#1105,11,Sin dato mercancías
2003-03-09,18:30:00,6.258637,-75.59087,Hombre,52,Arma de fuego,U.D. Atanasio Girardot,#Inst_14,11,Prendas de vestir y accesorios
2003-03-10,07:50:00,6.253401,-75.563806,Hombre,31,Arma cortopunzante,Villa Nueva,#1018,10,Prendas de vestir y accesorios
2003-03-10,07:50:00,6.253401,-75.563806,Hombre,31,Arma cortopunzante,Villa Nueva,#1018,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-10,10:30:00,6.254313,-75.568083,Mujer,58,No,Estación Villa,#1005,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-10,15:35:00,6.249427,-75.567846,Hombre,39,Arma cortopunzante,La Candelaria,#1019,10,Electrodomésticos
2003-03-10,19:30:00,6.258188,-75.571695,Hombre,38,Arma cortopunzante,El Chagualo,#1004,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-10,21:00:00,6.272204,-75.564883,Hombre,22,Arma cortopunzante,Jardín Botánico,#Inst_10,4,Maquinaria y equipo
2003-03-10,07:50:00,6.253401,-75.563806,Hombre,31,Arma cortopunzante,Villa Nueva,#1018,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-10,07:50:00,6.253401,-75.563806,Hombre,31,Arma cortopunzante,Villa Nueva,#1018,10,Prendas de vestir y accesorios
2003-03-10,19:30:00,6.258188,-75.571695,Hombre,38,Arma cortopunzante,El Chagualo,#1004,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-10,21:00:00,6.272204,-75.564883,Hombre,22,Arma cortopunzante,Jardín Botánico,#Inst_10,4,Maquinaria y equipo
2003-03-10,10:30:00,6.254313,-75.568083,Mujer,58,Sin dato,Estación Villa,#1005,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-10,15:35:00,6.249427,-75.567846,Hombre,39,Arma cortopunzante,La Candelaria,#1019,10,Electrodomésticos
2003-03-11,11:15:00,6.258598,-75.565312,Mujer,38,Sin dato,Prado,#1001,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-11,12:00:00,6.253092,-75.608667,Hombre,42,Arma de fuego,El Danubio,#1207,12,Tecnología
2003-03-11,12:00:00,6.251401,-75.575021,Hombre,41,Arma de fuego,San Benito,#1006,10,Sin dato mercancías
2003-03-11,13:00:00,6.256836,-75.560746,Mujer,58,Arma de fuego,Prado,#1001,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-11,16:45:00,6.256142,-75.592231,Hombre,20,Arma de fuego,U.D. Atanasio Girardot,#Inst_14,11,"Dinero, joyas, piedras preciosas y título valor"
2003-03-11,17:00:00,6.256908,-75.571705,Mujer,36,Arma de fuego,Estación Villa,#1005,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-11,13:00:00,6.256836,-75.560746,Mujer,58,Arma de fuego,Prado,#1001,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-11,12:00:00,6.253092,-75.608667,Hombre,42,Arma de fuego,El Danubio,#1207,12,Tecnología
2003-03-11,12:00:00,6.251401,-75.575021,Hombre,41,Arma de fuego,San Benito,#1006,10,Sin dato mercancías
2003-03-11,16:45:00,6.256142,-75.592231,Hombre,20,Arma de fuego,U.D. Atanasio Girardot,#Inst_14,11,"Dinero, joyas, piedras preciosas y título valor"
2003-03-11,11:15:00,6.258598,-75.565312,Mujer,38,Sin dato,Prado,#1001,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-11,17:00:00,6.256908,-75.571705,Mujer,36,Arma de fuego,Estación Villa,#1005,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-12,01:30:00,6.254313,-75.568083,Hombre,58,Arma cortopunzante,Estación Villa,#1005,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-12,03:45:00,6.250911,-75.567194,Mujer,32,No,La Candelaria,#1019,10,Otros elementos
2003-03-12,09:45:00,6.214753,-75.581299,Hombre,31,Arma de fuego,Campo Amor,#1507,15,Arma de fuego
2003-03-12,12:50:00,6.256237,-75.601017,Hombre,28,Sin dato,La Floresta,#1205,12,Tecnología
2003-03-12,19:00:00,6.2674,-75.554929,Hombre,50,Sin dato,El Pomar,#0306,3,Maquinaria y equipo
2003-03-12,03:45:00,6.250911,-75.567194,Mujer,32,Sin dato,La Candelaria,#1019,10,Otros elementos
2003-03-12,19:00:00,6.2674,-75.554929,Hombre,50,Sin dato,El Pomar,#0306,3,Maquinaria y equipo
2003-03-12,01:30:00,6.254313,-75.568083,Hombre,58,Arma cortopunzante,Estación Villa,#1005,10,"Dinero, joyas, piedras preciosas y título valor"
2003-03-12,12:50:00,6.256237,-75.601017,Hombre,28,Sin dato,La Florest
